Category_ID,Category_Name,Video_Title,Channel_Title,View_Count,Like_Count,Comment_Count,Published_At,Thumbnail_URL,Video_ID
22,People & Blogs,🇦🇺VLOGMAS#24 이틀동안 무한리필 뷔페 2번 가는 먹짱 워홀러 일상✌️,콩빈Cong Been,43284,1307,146,2025-12-24T10:01:36Z,https://i.ytimg.com/vi/rd71MQc4zPQ/maxresdefault.jpg,rd71MQc4zPQ
22,People & Blogs,레전드 미식의 도시 상하이 여행 브이로그,연늘,33605,792,107,2025-12-25T12:15:12Z,https://i.ytimg.com/vi/fLqy1SS9CNo/maxresdefault.jpg,fLqy1SS9CNo
22,People & Blogs,🦴 다시 본가로 돌아가요 . . 허리 디스크 + 골절 환자되다ㅣ7년만에 고기 씹기 start.,deemd 딤디,190366,3822,882,2025-12-16T10:16:21Z,https://i.ytimg.com/vi/2yHpdE0GEAE/maxresdefault.jpg,2yHpdE0GEAE
22,People & Blogs,트랜스젠더 왕소라 왕클티비(2025.12.23),왕클티비,14983,190,2,2025-12-23T15:12:54Z,https://i.ytimg.com/vi/33Vp0iitLg4/maxresdefault.jpg,33Vp0iitLg4
22,People & Blogs,"연말 어떻게 사나 다 담은 일주일 브이로그💓 귀에 피날 준비 됐나요?ㅎㅎ (26년 시술 상담, 숨겨둔 맛집, 혼야식+수다💬, 살기 위한 재활, 20년 지기 친구랑 데이트)",최모나choimona,20322,363,123,2025-12-23T12:42:33Z,https://i.ytimg.com/vi/nlOU3TgdT_I/maxresdefault.jpg,nlOU3TgdT_I
22,People & Blogs,Thử Thách Đi Tìm Kho Báu - Tập 3: Truy Tìm Kho Báu Cướp Biển Caribe,Lâm Vlog,2066071,45007,1308,2025-12-10T10:30:01Z,https://i.ytimg.com/vi/0sFzBEKL6Y8/maxresdefault.jpg,0sFzBEKL6Y8
24,Entertainment,광수 농담 정색하는 황정민,유느님,8859769,198132,3040,2025-12-21T02:30:46Z,https://i.ytimg.com/vi/jfiuCOnhAdA/maxresdefault.jpg,jfiuCOnhAdA
24,Entertainment,말은 이렇게 해도 정은 넘쳐~,대환영,6722662,118688,1544,2025-12-19T09:00:37Z,https://i.ytimg.com/vi/L6wJ4-FWnAY/maxresdefault.jpg,L6wJ4-FWnAY
24,Entertainment,[극한84] 우문현답 #극한84 #기안84 #마라톤,픽잇 :Pick it,2719999,77445,716,2025-12-23T09:01:20Z,https://i.ytimg.com/vi/pZizd5GTvRc/maxresdefault.jpg,pZizd5GTvRc
24,Entertainment,절대 하지 말라고 배워도 군인들이 하는 행동,온무비,1820993,41311,682,2025-12-25T08:12:00Z,https://i.ytimg.com/vi/NqQfg6E0aas/maxresdefault.jpg,NqQfg6E0aas
24,Entertainment,황정민에게 유행어 부탁하면 생기는 일,최고의장면1분,2331165,41030,77,2025-12-22T23:10:00Z,https://i.ytimg.com/vi/bNMuK-7vxn8/maxresdefault.jpg,bNMuK-7vxn8
24,Entertainment,에스파 윈터 무함성 팬들반응ㄷㄷ,여기있슈,1782275,32475,2340,2025-12-25T09:08:27Z,https://i.ytimg.com/vi/T_n2_JU-cmU/maxresdefault.jpg,T_n2_JU-cmU
24,Entertainment,1000만 명을 웃긴 남편의 한마디,통신보안,1161456,25221,731,2025-12-25T11:19:55Z,https://i.ytimg.com/vi/5evcpGAXYYE/maxresdefault.jpg,5evcpGAXYYE
24,Entertainment,[EN] 제3회 핑계고 시상식ㅣEP.95,뜬뜬 DdeunDdeun,9988312,197890,27468,2025-12-21T00:00:06Z,https://i.ytimg.com/vi/mWibz_ZFo3E/maxresdefault.jpg,mWibz_ZFo3E
24,Entertainment,옛날에 유명한 PD였대,esports KBS,3354955,60411,512,2025-12-21T13:01:05Z,https://i.ytimg.com/vi/VnlLU7KVJms/maxresdefault.jpg,VnlLU7KVJms
24,Entertainment,선생님 무시하는 여자에게 할머니가 당장오라는데 #각종유머 #사이다썰 #웃긴썰 #시니어 #드라마 #쇼츠 #반전사연,웃음하이,2072369,91981,492,2025-12-22T10:15:00Z,https://i.ytimg.com/vi/9ZITN7VdPOs/maxresdefault.jpg,9ZITN7VdPOs
24,Entertainment,방송 중에 암살 당할뻔한 아이돌 TOP5,한끼뮤직 ,2669104,66863,320,2025-12-23T11:01:58Z,https://i.ytimg.com/vi/LKjU7v4vn1o/maxresdefault.jpg,LKjU7v4vn1o
24,Entertainment,촬영 중에 박정민이 방구 뀌자 이병헌 반응ㅋㅋㅋ #아는형님,예능레전드,1497014,16713,76,2025-12-24T08:00:35Z,https://i.ytimg.com/vi/Pf0U9uCPVmA/maxresdefault.jpg,Pf0U9uCPVmA
24,Entertainment,신동엽이 형인데 이름을 부르기는 좀,iamenternews,1612825,9435,318,2025-12-24T08:00:18Z,https://i.ytimg.com/vi/Efus3u2WqGw/maxresdefault.jpg,Efus3u2WqGw
24,Entertainment,#Shenyang Nanfeng Grand Theatre#Laugh every time you watch it#If I don t laugh after watch,Vikuwa Shisaqu,17320240,155627,3467,2025-12-09T23:50:30Z,https://i.ytimg.com/vi/d_ScVrX_ulI/maxresdefault.jpg,d_ScVrX_ulI
24,Entertainment,방탈출보다 스케일이 커진 10년뒤 섬탈출 근황,코믹크림,2736039,53965,260,2025-12-22T05:46:28Z,https://i.ytimg.com/vi/21cqgPKdZgo/maxresdefault.jpg,21cqgPKdZgo
24,Entertainment,와 씨.. 요새 몰입감 개미쳤다고 난리난 2025 신작,지무비 : G Movie,1467263,9137,258,2025-12-24T12:00:21Z,https://i.ytimg.com/vi/BJZJfX3Uo3Q/maxresdefault.jpg,BJZJfX3Uo3Q
24,Entertainment,부사장이 알려주는 아내의 집안 클라스 #공정환 #김일현 #tezyf,재밌지니,1950547,13357,69,2025-12-22T22:15:00Z,https://i.ytimg.com/vi/98HFzZZPJ9A/maxresdefault.jpg,98HFzZZPJ9A
24,Entertainment,주인공이 최강이 된 이유,영화미슐랭,1744777,48775,421,2025-12-24T09:10:40Z,https://i.ytimg.com/vi/s44RMKkOswY/maxresdefault.jpg,s44RMKkOswY
24,Entertainment,전종서의 돌발행동에 당황한 이수근 #shorts,빵공장,3289767,61890,3076,2025-12-21T01:15:04Z,https://i.ytimg.com/vi/iPujPvRm6FM/maxresdefault.jpg,iPujPvRm6FM
24,Entertainment,제가 차를 태워줬다고요? #김제동,진짜대한민국,1805750,23511,122,2025-12-22T10:30:16Z,https://i.ytimg.com/vi/R-NA7SqhcRU/maxresdefault.jpg,R-NA7SqhcRU
25,News & Politics,윤석열 가짜출근 차량 진실 밝혀졌다! 윤 정부 관계자 “그 정도 머리가 없었다”,까발려TV,1397395,103205,1259,2025-12-22T12:39:33Z,https://i.ytimg.com/vi/4FEiRYn_6FU/maxresdefault.jpg,4FEiRYn_6FU
25,News & Politics,[이슈 직진] 중학생 아들에게 이사를 알리지 않은 엄마...앵커도 울컥 #shorts #뉴스센터 | MBN 251220 방송,MBN News,1209415,23149,1618,2025-12-22T09:35:00Z,https://i.ytimg.com/vi/RHUtvXH2ww4/maxresdefault.jpg,RHUtvXH2ww4
25,News & Politics,"""지진 전조현상?""…오사카 도심 강물에 우글우글 #shorts",SBS 뉴스,548217,2702,146,2025-12-24T00:43:18Z,https://i.ytimg.com/vi/PDYVInKLob0/maxresdefault.jpg,PDYVInKLob0
25,News & Politics,김현정의 뉴스쇼를 이을 #박성태#jtbc#cbs#손석희,정공tv,652469,27870,628,2025-12-23T10:00:27Z,https://i.ytimg.com/vi/7w4AqWZNHvs/maxresdefault.jpg,7w4AqWZNHvs
25,News & Politics,"尹, 법정서 직접 밝힌 계엄 선포 배경 [티조Clip] #shorts",뉴스TVCHOSUN,672467,36005,2360,2025-12-23T01:38:47Z,https://i.ytimg.com/vi/1n49kEe9ymY/maxresdefault.jpg,1n49kEe9ymY
25,News & Politics,대통령도 못말리는 요구르트 상인? 빵터지는 현장,엠뉴 | MBC경남 NEWS,811194,43414,1153,2025-12-24T04:11:18Z,https://i.ytimg.com/vi/u_HdflfpP34/maxresdefault.jpg,u_HdflfpP34
25,News & Politics,"해경 간부, 부하 차량에 위치추적기 몰래 설치 / KNN",KNN NEWS,959496,12225,438,2025-12-17T13:10:00Z,https://i.ytimg.com/vi/1IHxSZOQGfo/maxresdefault.jpg,1IHxSZOQGfo
25,News & Politics,"[뉴스 '꾹'] ""이렇게 엄청난 추락은 처음""..퉁퉁 부은 채 '밥줄 다 끊겨' (2025.12.22/MBC뉴스)",MBCNEWS,2229673,25041,25765,2025-12-22T08:04:01Z,https://i.ytimg.com/vi/3hVjBWzpSqE/maxresdefault.jpg,3hVjBWzpSqE
25,News & Politics,'용인→아산' 70km 걷다 구조된 남성…알고 보니 실종자 #JTBC #Shorts,JTBC News,349667,5565,135,2025-12-24T06:10:00Z,https://i.ytimg.com/vi/UO9zG7YnR_g/maxresdefault.jpg,UO9zG7YnR_g
25,News & Politics,"이 대통령, 그 소통, 멋졌다 #뉴스다이브 #국정업무보고 #이재명",한겨레TV,223132,16319,223,2025-12-25T01:00:35Z,https://i.ytimg.com/vi/KPtELvRlLeQ/maxresdefault.jpg,KPtELvRlLeQ
25,News & Politics,법원에서 보자던 김병기의 본모습,고발뉴스TV,330630,20218,758,2025-12-24T06:34:52Z,https://i.ytimg.com/vi/dTpmD0GJNtE/maxresdefault.jpg,dTpmD0GJNtE
25,News & Politics,"김어준의 겸손은힘들다 뉴스공장 2025년 12월 25일 목요일 [최민희, 김현, 노종면, 김용남, 노영희, 신용한, 김규현, 김유진, 김성진, 스포츠공장]",김어준의 겸손은힘들다 뉴스공장,957062,57794,566,2025-12-25T00:37:50Z,https://i.ytimg.com/vi/vwNIMCMx6-U/maxresdefault.jpg,vwNIMCMx6-U
25,News & Politics,"대통령실도 통일교 특검 대상?, ""권성동 때 국힘 뭐라고 했어요?"" #shorts",KBC 뉴스,213301,10107,68,2025-12-25T05:00:59Z,https://i.ytimg.com/vi/pfka-tH555Y/maxresdefault.jpg,pfka-tH555Y
25,News & Politics,김건희가 주가조작 수사를 놓고 장관을 지휘한 이유 #정치뉴스 #정치이슈 #김건희,열풍TV,546572,35797,738,2025-12-21T07:47:37Z,https://i.ytimg.com/vi/AsaXVWxGlzE/maxresdefault.jpg,AsaXVWxGlzE
25,News & Politics,"[속보] 한국 환율조작, 미국 속보",한국의목소리,620206,68545,4013,2025-12-24T08:37:26Z,https://i.ytimg.com/vi/n3Xsu1l7laA/maxresdefault.jpg,n3Xsu1l7laA
25,News & Politics,김현정 앵커가 직접 밝힌 뉴스쇼 하차 입장,CBS 김현정의 뉴스쇼,767560,23504,2520,2025-12-22T01:41:12Z,https://i.ytimg.com/vi/6jPtfR_t1IE/maxresdefault.jpg,6jPtfR_t1IE
25,News & Politics,같은 부서에서 1년에 3명이 이탈..간부공무원 갑질 의혹 #shorts,목포MBC뉴스,583645,19060,771,2025-12-19T01:56:14Z,https://i.ytimg.com/vi/t6VoQQyX364/maxresdefault.jpg,t6VoQQyX364
25,News & Politics,"특검, 징역 10년 구형하자 尹 표정이... / 연합뉴스TV(YonhapnewsTV)",연합뉴스TV,80786,5573,138,2025-12-26T05:57:17Z,https://i.ytimg.com/vi/KOheqSRUru8/maxresdefault.jpg,KOheqSRUru8
25,News & Politics,"[뉴스하이킥] 김병기 '쿠팡 오찬' 이어 '대한항공 숙박' 논란...이동형이 바라보는 논란의 본질은? - 이동형, MBC 251224 방송",MBC 라디오 시사,375648,11547,2264,2025-12-24T10:43:42Z,https://i.ytimg.com/vi/yUZfi-gsR7k/maxresdefault.jpg,yUZfi-gsR7k
25,News & Politics,"""나혼산 제작진에 들통나 다툼""...박나래 말려도 주사 맞았다며 추가 폭로 [지금이뉴스] / YTN", YTN,1271277,4867,2362,2025-12-20T00:02:19Z,https://i.ytimg.com/vi/3BYWQOB5FkU/maxresdefault.jpg,3BYWQOB5FkU
1,Film & Animation,광수 농담 정색하는 황정민,유느님,8859769,198132,3040,2025-12-21T02:30:46Z,https://i.ytimg.com/vi/jfiuCOnhAdA/maxresdefault.jpg,jfiuCOnhAdA
1,Film & Animation,절대 하지 말라고 배워도 군인들이 하는 행동,온무비,1820993,41311,682,2025-12-25T08:12:00Z,https://i.ytimg.com/vi/NqQfg6E0aas/maxresdefault.jpg,NqQfg6E0aas
1,Film & Animation,황정민에게 유행어 부탁하면 생기는 일,최고의장면1분,2331165,41030,77,2025-12-22T23:10:00Z,https://i.ytimg.com/vi/bNMuK-7vxn8/maxresdefault.jpg,bNMuK-7vxn8
1,Film & Animation,[EN] 제3회 핑계고 시상식ㅣEP.95,뜬뜬 DdeunDdeun,9988312,197890,27468,2025-12-21T00:00:06Z,https://i.ytimg.com/vi/mWibz_ZFo3E/maxresdefault.jpg,mWibz_ZFo3E
1,Film & Animation,선생님 무시하는 여자에게 할머니가 당장오라는데 #각종유머 #사이다썰 #웃긴썰 #시니어 #드라마 #쇼츠 #반전사연,웃음하이,2072369,91981,492,2025-12-22T10:15:00Z,https://i.ytimg.com/vi/9ZITN7VdPOs/maxresdefault.jpg,9ZITN7VdPOs
1,Film & Animation,#Shenyang Nanfeng Grand Theatre#Laugh every time you watch it#If I don t laugh after watch,Vikuwa Shisaqu,17320240,155627,3467,2025-12-09T23:50:30Z,https://i.ytimg.com/vi/d_ScVrX_ulI/maxresdefault.jpg,d_ScVrX_ulI
1,Film & Animation,방탈출보다 스케일이 커진 10년뒤 섬탈출 근황,코믹크림,2736039,53965,260,2025-12-22T05:46:28Z,https://i.ytimg.com/vi/21cqgPKdZgo/maxresdefault.jpg,21cqgPKdZgo
1,Film & Animation,와 씨.. 요새 몰입감 개미쳤다고 난리난 2025 신작,지무비 : G Movie,1467263,9137,258,2025-12-24T12:00:21Z,https://i.ytimg.com/vi/BJZJfX3Uo3Q/maxresdefault.jpg,BJZJfX3Uo3Q
1,Film & Animation,부사장이 알려주는 아내의 집안 클라스 #공정환 #김일현 #tezyf,재밌지니,1950547,13357,69,2025-12-22T22:15:00Z,https://i.ytimg.com/vi/98HFzZZPJ9A/maxresdefault.jpg,98HFzZZPJ9A
1,Film & Animation,주인공이 최강이 된 이유,영화미슐랭,1744777,48775,421,2025-12-24T09:10:40Z,https://i.ytimg.com/vi/s44RMKkOswY/maxresdefault.jpg,s44RMKkOswY
1,Film & Animation,전종서의 돌발행동에 당황한 이수근 #shorts,빵공장,3289767,61890,3076,2025-12-21T01:15:04Z,https://i.ytimg.com/vi/iPujPvRm6FM/maxresdefault.jpg,iPujPvRm6FM
1,Film & Animation,요즘 한국 개그맨들에게 보기힘든 참신한 몸개그 ㅋㅋㅋㅋ,꿀잼줍줍,5394582,78286,900,2025-12-18T08:04:21Z,https://i.ytimg.com/vi/P27vtzA4hGE/maxresdefault.jpg,P27vtzA4hGE
1,Film & Animation,"키자루의 절규를 알고 보면 소름 돋는 장면, 이때 그는 진심으로 루피를 잡으려 했습니다",조야tv,1603894,31703,962,2025-12-24T03:34:33Z,https://i.ytimg.com/vi/1Mo_8U5GRp0/maxresdefault.jpg,1Mo_8U5GRp0
1,Film & Animation,제일 인기 없던 캡틴을 인기 1위로 만들어준 그 장면,제이무비,2552653,75968,1001,2025-12-21T13:05:01Z,https://i.ytimg.com/vi/m1llPCzfrTk/maxresdefault.jpg,m1llPCzfrTk
1,Film & Animation,육식 부하와 초식 보스,스나,1246061,41638,511,2025-12-24T13:35:35Z,https://i.ytimg.com/vi/XFBYDHzR9JA/maxresdefault.jpg,XFBYDHzR9JA
1,Film & Animation,궁합이 너무 잘 맞으면..❤️,밈슐랭guide,1058509,11172,223,2025-12-24T11:50:50Z,https://i.ytimg.com/vi/d26chvITmn8/maxresdefault.jpg,d26chvITmn8
1,Film & Animation,생활비 하루만에 다 쓴 아내에게 화내는 남편 #장미빛연인들,영드 좋아하는 남자,2112308,38416,1456,2025-12-23T11:27:13Z,https://i.ytimg.com/vi/s-Ax4uAK3nY/maxresdefault.jpg,s-Ax4uAK3nY
1,Film & Animation,경찰과 시비붙은 전사자 통보관,1급 비밀,2980429,64275,788,2025-12-19T14:01:41Z,https://i.ytimg.com/vi/sUOPi9EmM3A/maxresdefault.jpg,sUOPi9EmM3A
1,Film & Animation,결국 장도연도 웃참 실패ㅋㅋ #코미디빅리그,디글 클래식 :Diggle Classic,3101472,21057,447,2025-12-19T12:01:44Z,https://i.ytimg.com/vi/pyatFnIlntA/maxresdefault.jpg,pyatFnIlntA
1,Film & Animation,진짜 몸 개그 #김병만 #리즈콘서트,KBS COMEDY: 크큭티비,2722362,69750,894,2025-12-21T01:32:30Z,https://i.ytimg.com/vi/IwCx-eCJxQk/maxresdefault.jpg,IwCx-eCJxQk
10,Music,DUET,ZICO - Topic,2023661,29171,274,2025-12-18T15:01:52Z,https://i.ytimg.com/vi/zfESlU8diD0/maxresdefault.jpg,zfESlU8diD0
10,Music,Lovin' the Christmas,DAY6 - Topic,1159128,11582,188,2025-12-15T09:04:49Z,https://i.ytimg.com/vi/RFwpRB0Ecoo/maxresdefault.jpg,RFwpRB0Ecoo
10,Music,Twelfth Night,HANHAE - Topic,665983,47007,20,2025-12-15T09:01:14Z,https://i.ytimg.com/vi/8kMHnD9XYjI/maxresdefault.jpg,8kMHnD9XYjI
10,Music,365 Days,LEE CHANGSUB - Topic,1464250,10822,256,2025-12-11T09:02:31Z,https://i.ytimg.com/vi/CSUE7lufvE4/maxresdefault.jpg,CSUE7lufvE4
10,Music,"그래 늦지 않았어(2025)-녹색지대(곽창선),아샤트리,이예은 ",아샤트리 AshaTree,149885,4453,1408,2025-12-24T09:00:06Z,https://i.ytimg.com/vi/9jsCiTGU8Zw/maxresdefault.jpg,9jsCiTGU8Zw
10,Music,"Shakira - Zoo (From ""Zootopia 2"")",DisneyMusicVEVO,10702009,63468,0,2025-12-19T17:00:07Z,https://i.ytimg.com/vi/kCIf6yaJisQ/maxresdefault.jpg,kCIf6yaJisQ
10,Music,I Happen to Love You (2025),Gain - Topic,403434,3587,0,2025-12-17T09:04:51Z,https://i.ytimg.com/vi/uvH37JTMgVI/maxresdefault.jpg,uvH37JTMgVI
10,Music,NCT WISH 엔시티 위시 'TT' @Practice Room,NCT WISH,182303,21614,2232,2025-12-25T12:00:00Z,https://i.ytimg.com/vi/-gA4IYS0Kco/maxresdefault.jpg,-gA4IYS0Kco
10,Music,'사랑한 마음엔 죄가 없다' with 은호 (PLAVE),소란 / SORAN,664617,35172,8690,2025-12-16T09:00:06Z,https://i.ytimg.com/vi/NNf9QhWjG58/maxresdefault.jpg,NNf9QhWjG58
10,Music,White Memories,fromis_9 - Topic,6006916,27833,447,2025-12-02T09:00:36Z,https://i.ytimg.com/vi/JG6YHjbj4zQ/maxresdefault.jpg,JG6YHjbj4zQ
10,Music,LOOK AT ME ,ALLDAY PROJECT - Topic,1723956,7722,183,2025-12-08T09:01:47Z,https://i.ytimg.com/vi/TETa0j79byM/maxresdefault.jpg,TETa0j79byM
10,Music,TOO BAD – Alan Walker Remix,G-DRAGON - Topic,192319,3268,89,2025-12-20T05:03:11Z,https://i.ytimg.com/vi/WPCE408oXp0/maxresdefault.jpg,WPCE408oXp0
10,Music,LOVERS,"Car, the Garden - Topic",416400,3887,79,2025-12-16T09:04:18Z,https://i.ytimg.com/vi/3AbjxMctQGY/maxresdefault.jpg,3AbjxMctQGY
10,Music,이세계아이돌(ISEGYE IDOL) '화이트 (White)' Special Clip,이세계아이돌 ISEGYE IDOL,657800,21953,2947,2025-12-19T09:00:01Z,https://i.ytimg.com/vi/hT8ahye6kTg/maxresdefault.jpg,hT8ahye6kTg
10,Music,임영웅 '알겠어요 미안해요' Official M/V,임영웅,2515686,50443,5363,2025-12-08T07:00:51Z,https://i.ytimg.com/vi/ss7z2upAvX8/maxresdefault.jpg,ss7z2upAvX8
10,Music,ONE MORE TIME,ALLDAY PROJECT - Topic,1012096,2379,43,2025-12-08T09:01:19Z,https://i.ytimg.com/vi/EPUrWIOj3I0/maxresdefault.jpg,EPUrWIOj3I0
10,Music,The Christmas Song (cover) by Jung Kook,BANGTANTV,2293851,527280,52013,2025-12-23T15:00:03Z,https://i.ytimg.com/vi/fjTvhaDsRDg/maxresdefault.jpg,fjTvhaDsRDg
10,Music,White,ISEGYE IDOL - Topic,201931,3501,110,2025-12-19T09:00:35Z,https://i.ytimg.com/vi/Hp9rG4n5AKI/maxresdefault.jpg,Hp9rG4n5AKI
10,Music,ALLDAY PROJECT - ‘LOOK AT ME’ M/V,THEBLACKLABEL,12618487,0,10003,2025-12-08T09:00:07Z,https://i.ytimg.com/vi/9nOrPNxjvck/maxresdefault.jpg,9nOrPNxjvck
10,Music,The Moment My Heart,Boramiyu - Topic,101180,1247,19,2025-12-21T09:03:43Z,https://i.ytimg.com/vi/7FwvAKbgakQ/maxresdefault.jpg,7FwvAKbgakQ
17,Sports,NBA 선수들이 공을 잡지 않는 이유,조슈아매거진,1675115,17382,438,2025-12-23T10:46:00Z,https://i.ytimg.com/vi/JGwM8TgspF0/maxresdefault.jpg,JGwM8TgspF0
17,Sports,머플러 맞고 표정 굳은 손흥민… 3초 뒤 반전,풋볼바이브,730548,15089,182,2025-12-25T22:34:19Z,https://i.ytimg.com/vi/4DRaYDhgLvk/maxresdefault.jpg,4DRaYDhgLvk
17,Sports,상황에 따라 타이밍을 바꾸는 투수 #야구 #프로야구,더블스틸  DOUBLE STEAL,1150972,11568,339,2025-12-23T22:37:00Z,https://i.ytimg.com/vi/YY_Vws6kOaw/maxresdefault.jpg,YY_Vws6kOaw
